date,location,location_name,cases,hospitalizations,deaths
2020-01-22,US,United States,1.0,,1.0
2020-01-23,US,United States,0.0,,1.0
2020-01-24,US,United States,1.0,,1.0
2020-01-25,US,United States,0.0,,1.0
2020-01-26,US,United States,3.0,,1.0
2020-01-27,US,United States,0.0,,1.0
2020-01-28,US,United States,0.0,,1.0
2020-01-29,US,United States,1.0,,1.0
2020-01-30,US,United States,0.0,,1.0
2020-01-31,US,United States,2.0,,1.0
2020-02-01,US,United States,0.0,,1.0
2020-02-02,US,United States,0.0,,1.0
2020-02-03,US,United States,3.0,,1.0
2020-02-04,US,United States,0.0,,1.0
2020-02-05,US,United States,0.0,,1.0
2020-02-06,US,United States,1.0,,1.0
2020-02-07,US,United States,0.0,,1.0
2020-02-08,US,United States,0.0,,1.0
2020-02-09,US,United States,0.0,,1.0
2020-02-10,US,United States,0.0,,1.0
2020-02-11,US,United States,1.0,,1.0
2020-02-12,US,United States,0.0,,1.0
2020-02-13,US,United States,1.0,,1.0
2020-02-14,US,United States,0.0,,1.0
2020-02-15,US,United States,0.0,,1.0
2020-02-16,US,United States,0.0,,1.0
2020-02-17,US,United States,1.0,,1.0
2020-02-18,US,United States,1.0,,1.0
2020-02-19,US,United States,0.0,,1.0
2020-02-20,US,United States,0.0,,1.0
2020-02-21,US,United States,0.0,,1.0
2020-02-22,US,United States,0.0,,1.0
2020-02-23,US,United States,0.0,,1.0
2020-02-24,US,United States,1.0,,1.0
2020-02-25,US,United States,1.0,,1.0
2020-02-26,US,United States,1.0,,1.0
2020-02-27,US,United States,0.0,,1.0
2020-02-28,US,United States,0.0,,1.0
2020-02-29,US,United States,7.0,,2.0
2020-03-01,US,United States,13.0,,2.0
2020-03-02,US,United States,18.0,,7.0
2020-03-03,US,United States,22.0,,8.0
2020-03-04,US,United States,34.0,,12.0
2020-03-05,US,United States,71.0,,13.0
2020-03-06,US,United States,63.0,,15.0
2020-03-07,US,United States,170.0,,18.0
2020-03-08,US,United States,121.0,,22.0
2020-03-09,US,United States,92.0,,24.0
2020-03-10,US,United States,167.0,,29.0
2020-03-11,US,United States,359.0,,34.0
2020-03-12,US,United States,440.0,,45.0
2020-03-13,US,United States,626.0,,52.0
2020-03-14,US,United States,730.0,,61.0
2020-03-15,US,United States,282.0,,72.0
2020-03-16,US,United States,1433.0,,97.0
2020-03-17,US,United States,1783.0,,133.0
2020-03-18,US,United States,2706.0,,198.0
2020-03-19,US,United States,4507.0,,273.0
2020-03-20,US,United States,6401.0,,378.0
2020-03-21,US,United States,5992.0,,482.0
2020-03-22,US,United States,8888.0,,603.0
2020-03-23,US,United States,11152.0,,790.0
2020-03-24,US,United States,10618.0,,1033.0
2020-03-25,US,United States,12127.0,,1366.0
2020-03-26,US,United States,17821.0,,1783.0
2020-03-27,US,United States,18591.0,,2305.0
2020-03-28,US,United States,22164.0,,3018.0
2020-03-29,US,United States,16127.0,,3573.0
2020-03-30,US,United States,22154.0,,4280.0
2020-03-31,US,United States,26381.0,,5359.0
2020-04-01,US,United States,35464.0,,6989.0
2020-04-02,US,United States,32255.0,,8535.0
2020-04-03,US,United States,32403.0,,9970.0
2020-04-04,US,United States,31764.0,,11589.0
2020-04-05,US,United States,29152.0,,13226.0
2020-04-06,US,United States,31993.0,,14989.0
2020-04-07,US,United States,30146.0,,17595.0
2020-04-08,US,United States,31244.0,,19747.0
2020-04-09,US,United States,35481.0,,22003.0
2020-04-10,US,United States,34415.0,,24160.0
2020-04-11,US,United States,28917.0,,26295.0
2020-04-12,US,United States,26238.0,,28203.0
2020-04-13,US,United States,27238.0,,30204.0
2020-04-14,US,United States,28517.0,,32685.0
2020-04-15,US,United States,26039.0,,35284.0
2020-04-16,US,United States,29617.0,,37479.0
2020-04-17,US,United States,33190.0,,39583.0
2020-04-18,US,United States,27312.0,,41521.0
2020-04-19,US,United States,25424.0,,43510.0
2020-04-20,US,United States,30261.0,,45768.0
2020-04-21,US,United States,26329.0,,48245.0
2020-04-22,US,United States,29967.0,,50710.0
2020-04-23,US,United States,32078.0,,53137.0
2020-04-24,US,United States,31491.0,,55201.0
2020-04-25,US,United States,30626.0,,56939.0
2020-04-26,US,United States,25897.0,,58354.0
2020-04-27,US,United States,24693.0,,59840.0
2020-04-28,US,United States,24604.0,,62072.0
2020-04-29,US,United States,26809.0,,64446.0
2020-04-30,US,United States,29507.0,,66636.0
2020-05-01,US,United States,34822.0,,68516.0
2020-05-02,US,United States,26647.0,,70289.0
2020-05-03,US,United States,23570.0,,71492.0
2020-05-04,US,United States,24051.0,,72862.0
2020-05-05,US,United States,24081.0,,75041.0
2020-05-06,US,United States,24373.0,,77359.0
2020-05-07,US,United States,28210.0,,79262.0
2020-05-08,US,United States,27207.0,,81031.0
2020-05-09,US,United States,24247.0,,82502.0
2020-05-10,US,United States,18703.0,,83503.0
2020-05-11,US,United States,19222.0,,84529.0
2020-05-12,US,United States,23378.0,,86119.0
2020-05-13,US,United States,20001.0,,87814.0
2020-05-14,US,United States,25877.0,,89579.0
2020-05-15,US,United States,24399.0,,91205.0
2020-05-16,US,United States,23868.0,,92374.0
2020-05-17,US,United States,18643.0,,93190.0
2020-05-18,US,United States,22384.0,,94412.0
2020-05-19,US,United States,20758.0,,95840.0
2020-05-20,US,United States,22839.0,,97309.0
2020-05-21,US,United States,25112.0,,98491.0
2020-05-22,US,United States,23922.0,,99695.0
2020-05-23,US,United States,19928.0,,100773.0
2020-05-24,US,United States,20121.0,,101410.0
2020-05-25,US,United States,19186.0,,102010.0
2020-05-26,US,United States,18696.0,,102663.0
2020-05-27,US,United States,18805.0,,104115.0
2020-05-28,US,United States,21129.0,,105180.0
2020-05-29,US,United States,24737.0,,106289.0
2020-05-30,US,United States,22717.0,,107236.0
2020-05-31,US,United States,18764.0,,107857.0
2020-06-01,US,United States,17837.0,,108624.0
2020-06-02,US,United States,19956.0,,109603.0
2020-06-03,US,United States,19048.0,,110602.0
2020-06-04,US,United States,27711.0,,111600.0
2020-06-05,US,United States,26181.0,,112469.0
2020-06-06,US,United States,20153.0,,113107.0
2020-06-07,US,United States,17809.0,,113567.0
2020-06-08,US,United States,16912.0,,114069.0
2020-06-09,US,United States,20324.0,,114978.0
2020-06-10,US,United States,21746.0,,115836.0
2020-06-11,US,United States,22303.0,,116643.0
2020-06-12,US,United States,25555.0,,117466.0
2020-06-13,US,United States,24136.0,,118173.0
2020-06-14,US,United States,18953.0,,118521.0
2020-06-15,US,United States,21095.0,,118919.0
2020-06-16,US,United States,24628.0,,119694.0
2020-06-17,US,United States,27079.0,,120435.0
2020-06-18,US,United States,28238.0,,121132.0
2020-06-19,US,United States,30996.0,,121760.0
2020-06-20,US,United States,31866.0,,122323.0
2020-06-21,US,United States,25859.0,,122642.0
2020-06-22,US,United States,29989.0,,123021.0
2020-06-23,US,United States,38829.0,,123751.0
2020-06-24,US,United States,36279.0,,124506.0
2020-06-25,US,United States,39357.0,,125058.0
2020-06-26,US,United States,49086.0,,125688.0
2020-06-27,US,United States,40833.0,,126188.0
2020-06-28,US,United States,42918.0,,126512.0
2020-06-29,US,United States,41518.0,,126881.0
2020-06-30,US,United States,50056.0,,127430.0
2020-07-01,US,United States,49330.0,,128132.0
2020-07-02,US,United States,55084.0,,128881.0
2020-07-03,US,United States,51658.0,,129560.0
2020-07-04,US,United States,46024.0,,129870.0
2020-07-05,US,United States,53950.0,,130199.0
2020-07-06,US,United States,43632.0,,130580.0
2020-07-07,US,United States,57413.0,,131721.0
2020-07-08,US,United States,60504.0,,132560.0
2020-07-09,US,United States,59833.0,,133598.0
2020-07-10,US,United States,68522.0,,134405.0
2020-07-11,US,United States,60441.0,,135165.0
2020-07-12,US,United States,60220.0,,135638.0
2020-07-13,US,United States,59625.0,,136082.0
2020-07-14,US,United States,65757.0,,136987.0
2020-07-15,US,United States,66299.0,,137940.0
2020-07-16,US,United States,70774.0,,138918.0
2020-07-17,US,United States,66422.0,,139842.0
2020-07-18,US,United States,64325.0,,140732.0
2020-07-19,US,United States,58993.0,,141214.0
2020-07-20,US,United States,60856.0,,141749.0
2020-07-21,US,United States,68295.0,,142843.0
2020-07-22,US,United States,67450.0,,144064.0
2020-07-23,US,United States,67767.0,,145137.0
2020-07-24,US,United States,74949.0,,146229.0
2020-07-25,US,United States,63755.0,,147193.0
2020-07-26,US,United States,55631.0,,147741.0
2020-07-27,US,United States,59997.0,6100.0,148845.0
2020-07-28,US,United States,64564.0,5257.0,150060.0
2020-07-29,US,United States,64051.0,5387.0,151492.0
2020-07-30,US,United States,69204.0,6288.0,152805.0
2020-07-31,US,United States,64375.0,6034.0,153967.0
2020-08-01,US,United States,57424.0,4504.0,155088.0
2020-08-02,US,United States,46889.0,4471.0,155564.0
2020-08-03,US,United States,41896.0,5063.0,156124.0
2020-08-04,US,United States,61621.0,4844.0,157372.0
2020-08-05,US,United States,54137.0,4911.0,158787.0
2020-08-06,US,United States,60036.0,4920.0,159968.0
2020-08-07,US,United States,60441.0,4656.0,161263.0
2020-08-08,US,United States,63767.0,4149.0,162352.0
2020-08-09,US,United States,54163.0,4095.0,162933.0
2020-08-10,US,United States,51637.0,4796.0,163461.0
2020-08-11,US,United States,56876.0,4456.0,164541.0
2020-08-12,US,United States,55222.0,4594.0,166045.0
2020-08-13,US,United States,51446.0,4827.0,167073.0
2020-08-14,US,United States,70072.0,4740.0,168376.0
2020-08-15,US,United States,52325.0,4173.0,169419.0
2020-08-16,US,United States,34577.0,4578.0,170030.0
2020-08-17,US,United States,37997.0,4744.0,170509.0
2020-08-18,US,United States,44975.0,4273.0,171738.0
2020-08-19,US,United States,45915.0,4421.0,172417.0
2020-08-20,US,United States,45135.0,4173.0,173515.0
2020-08-21,US,United States,47900.0,4520.0,174612.0
2020-08-22,US,United States,45271.0,3704.0,175574.0
2020-08-23,US,United States,31903.0,3770.0,176076.0
2020-08-24,US,United States,34091.0,4367.0,176507.0
2020-08-25,US,United States,42562.0,4419.0,177724.0
2020-08-26,US,United States,42192.0,4178.0,178877.0
2020-08-27,US,United States,50437.0,4666.0,179985.0
2020-08-28,US,United States,46320.0,4611.0,180901.0
2020-08-29,US,United States,43071.0,3915.0,181864.0
2020-08-30,US,United States,34168.0,3905.0,182304.0
2020-08-31,US,United States,33526.0,4122.0,182789.0
2020-09-01,US,United States,41969.0,4077.0,183850.0
2020-09-02,US,United States,40118.0,3841.0,184923.0
2020-09-03,US,United States,45211.0,4065.0,185946.0
2020-09-04,US,United States,48659.0,3768.0,186896.0
2020-09-05,US,United States,43238.0,3312.0,187687.0
2020-09-06,US,United States,29078.0,3419.0,188125.0
2020-09-07,US,United States,24702.0,3667.0,188448.0
2020-09-08,US,United States,27103.0,4544.0,188917.0
2020-09-09,US,United States,33851.0,4501.0,190017.0
2020-09-10,US,United States,39622.0,4464.0,190926.0
2020-09-11,US,United States,44825.0,4055.0,192068.0
2020-09-12,US,United States,45615.0,3754.0,192805.0
2020-09-13,US,United States,40308.0,3045.0,193196.0
2020-09-14,US,United States,32901.0,3892.0,193620.0
2020-09-15,US,United States,37439.0,3477.0,194806.0
2020-09-16,US,United States,38349.0,3569.0,195736.0
2020-09-17,US,United States,45441.0,3528.0,196583.0
2020-09-18,US,United States,50227.0,3436.0,197540.0
2020-09-19,US,United States,45655.0,3073.0,198205.0
2020-09-20,US,United States,41605.0,3216.0,198471.0
2020-09-21,US,United States,32260.0,3747.0,198881.0
2020-09-22,US,United States,38308.0,3689.0,199902.0
2020-09-23,US,United States,41230.0,3577.0,200953.0
2020-09-24,US,United States,48997.0,3643.0,201838.0
2020-09-25,US,United States,47626.0,3711.0,202753.0
2020-09-26,US,United States,43890.0,3294.0,203515.0
2020-09-27,US,United States,33707.0,3697.0,203818.0
2020-09-28,US,United States,36571.0,4102.0,204151.0
2020-09-29,US,United States,42290.0,3992.0,205042.0
2020-09-30,US,United States,38916.0,4034.0,205947.0
2020-10-01,US,United States,46362.0,3891.0,206842.0
2020-10-02,US,United States,53547.0,4232.0,207730.0
2020-10-03,US,United States,49380.0,3656.0,208402.0
2020-10-04,US,United States,33370.0,4584.0,208771.0
2020-10-05,US,United States,37947.0,5378.0,209246.0
2020-10-06,US,United States,45021.0,4813.0,209933.0
2020-10-07,US,United States,49467.0,4829.0,210837.0
2020-10-08,US,United States,58213.0,4757.0,211813.0
2020-10-09,US,United States,55331.0,4770.0,212773.0
2020-10-10,US,United States,55254.0,4537.0,213421.0
2020-10-11,US,United States,46880.0,4660.0,213884.0
2020-10-12,US,United States,42955.0,5432.0,214277.0
2020-10-13,US,United States,50596.0,5358.0,215008.0
2020-10-14,US,United States,59171.0,5274.0,215996.0
2020-10-15,US,United States,63862.0,5574.0,216835.0
2020-10-16,US,United States,70310.0,5538.0,217758.0
2020-10-17,US,United States,54850.0,5165.0,218547.0
2020-10-18,US,United States,52294.0,5221.0,219028.0
2020-10-19,US,United States,68737.0,6203.0,219538.0
2020-10-20,US,United States,62571.0,6004.0,220486.0
2020-10-21,US,United States,61425.0,6154.0,221654.0
2020-10-22,US,United States,80216.0,6131.0,222513.0
2020-10-23,US,United States,82132.0,6270.0,223467.0
2020-10-24,US,United States,78099.0,5422.0,224438.0
2020-10-25,US,United States,60377.0,5545.0,224891.0
2020-10-26,US,United States,64470.0,6625.0,225448.0
2020-10-27,US,United States,78977.0,7022.0,226468.0
2020-10-28,US,United States,88388.0,7167.0,227510.0
2020-10-29,US,United States,92679.0,7431.0,228505.0
2020-10-30,US,United States,100499.0,6902.0,229576.0
2020-10-31,US,United States,86772.0,6349.0,230515.0
2020-11-01,US,United States,78138.0,6835.0,231024.0
2020-11-02,US,United States,83938.0,7916.0,231745.0
2020-11-03,US,United States,126902.0,8089.0,233368.0
2020-11-04,US,United States,102069.0,8473.0,234481.0
2020-11-05,US,United States,130032.0,8806.0,235664.0
2020-11-06,US,United States,129127.0,8985.0,236879.0
2020-11-07,US,United States,127222.0,8312.0,238006.0
2020-11-08,US,United States,119368.0,8643.0,238582.0
2020-11-09,US,United States,119525.0,10348.0,239385.0
2020-11-10,US,United States,139284.0,10447.0,240819.0
2020-11-11,US,United States,149559.0,10569.0,242281.0
2020-11-12,US,United States,159537.0,10747.0,243519.0
2020-11-13,US,United States,178761.0,10764.0,244742.0
2020-11-14,US,United States,162880.0,10137.0,246113.0
2020-11-15,US,United States,138514.0,10394.0,246899.0
2020-11-16,US,United States,155737.0,12210.0,247773.0
2020-11-17,US,United States,167352.0,12120.0,249517.0
2020-11-18,US,United States,173416.0,12154.0,251451.0
2020-11-19,US,United States,191967.0,12506.0,253463.0
2020-11-20,US,United States,201084.0,12138.0,255432.0
2020-11-21,US,United States,177604.0,11025.0,257064.0
2020-11-22,US,United States,145235.0,11266.0,258140.0
2020-11-23,US,United States,184286.0,13507.0,259278.0
2020-11-24,US,United States,174968.0,13249.0,261452.0
2020-11-25,US,United States,181251.0,12728.0,263705.0
2020-11-26,US,United States,112911.0,11107.0,265101.0
2020-11-27,US,United States,215202.0,13093.0,266720.0
2020-11-28,US,United States,167489.0,12433.0,268131.0
2020-11-29,US,United States,139673.0,12143.0,269174.0
2020-11-30,US,United States,158531.0,14456.0,270550.0
2020-12-01,US,United States,198831.0,13946.0,273082.0
2020-12-02,US,United States,197016.0,13913.0,275922.0
2020-12-03,US,United States,219423.0,14038.0,278827.0
2020-12-04,US,United States,235134.0,13928.0,281487.0
2020-12-05,US,United States,219923.0,12456.0,283882.0
2020-12-06,US,United States,178131.0,12694.0,285301.0
2020-12-07,US,United States,196241.0,14790.0,286932.0
2020-12-08,US,United States,227499.0,15100.0,289532.0
2020-12-09,US,United States,215733.0,15262.0,292465.0
2020-12-10,US,United States,235777.0,15271.0,295376.0
2020-12-11,US,United States,236903.0,15067.0,298708.0
2020-12-12,US,United States,222757.0,13404.0,301215.0
2020-12-13,US,United States,190641.0,13547.0,302810.0
2020-12-14,US,United States,210361.0,16191.0,304505.0
2020-12-15,US,United States,227222.0,15571.0,307402.0
2020-12-16,US,United States,234143.0,15247.0,311076.0
2020-12-17,US,United States,239174.0,15269.0,314488.0
2020-12-18,US,United States,246440.0,15164.0,317416.0
2020-12-19,US,United States,205025.0,13865.0,320152.0
2020-12-20,US,United States,186169.0,14155.0,321849.0
2020-12-21,US,United States,197425.0,16771.0,323672.0
2020-12-22,US,United States,205789.0,16461.0,326999.0
2020-12-23,US,United States,220787.0,15801.0,330302.0
2020-12-24,US,United States,211594.0,14509.0,333162.0
2020-12-25,US,United States,125524.0,13376.0,334661.0
2020-12-26,US,United States,217968.0,15145.0,336571.0
2020-12-27,US,United States,136184.0,14807.0,338003.0
2020-12-28,US,United States,174632.0,16610.0,339900.0
2020-12-29,US,United States,206842.0,16812.0,343470.0
2020-12-30,US,United States,218749.0,16751.0,347322.0
2020-12-31,US,United States,313926.0,16034.0,350568.0
2021-01-01,US,United States,177520.0,15131.0,352773.0
2021-01-02,US,United States,272624.0,15924.0,355368.0
2021-01-03,US,United States,203213.0,15075.0,356793.0
2021-01-04,US,United States,186733.0,18104.0,358807.0
2021-01-05,US,United States,232142.0,17704.0,362381.0
2021-01-06,US,United States,259715.0,17070.0,366255.0
2021-01-07,US,United States,285063.0,17008.0,370250.0
2021-01-08,US,United States,302860.0,16774.0,374474.0
2021-01-09,US,United States,263504.0,14511.0,377600.0
2021-01-10,US,United States,209946.0,14140.0,379691.0
2021-01-11,US,United States,204502.0,16641.0,381541.0
2021-01-12,US,United States,222416.0,16447.0,385916.0
2021-01-13,US,United States,228675.0,16244.0,389891.0
2021-01-14,US,United States,234924.0,16257.0,393665.0
2021-01-15,US,United States,244337.0,15604.0,397479.0
2021-01-16,US,United States,216982.0,13426.0,401029.0
2021-01-17,US,United States,176165.0,12988.0,403010.0
2021-01-18,US,United States,141284.0,14556.0,404594.0
2021-01-19,US,United States,157014.0,14074.0,406996.0
2021-01-20,US,United States,187668.0,13895.0,411373.0
2021-01-21,US,United States,192027.0,14219.0,415467.0
2021-01-22,US,United States,191356.0,13318.0,419237.0
2021-01-23,US,United States,177339.0,11397.0,422760.0
2021-01-24,US,United States,139795.0,10714.0,424587.0
2021-01-25,US,United States,129973.0,13272.0,426369.0
2021-01-26,US,United States,151293.0,12510.0,430350.0
2021-01-27,US,United States,155165.0,12207.0,434407.0
2021-01-28,US,United States,166715.0,11227.0,438211.0
2021-01-29,US,United States,163300.0,11070.0,441764.0
2021-01-30,US,United States,150409.0,9524.0,444622.0
2021-01-31,US,United States,112571.0,9280.0,446554.0
2021-02-01,US,United States,125812.0,10687.0,448333.0
2021-02-02,US,United States,117390.0,10579.0,451889.0
2021-02-03,US,United States,124375.0,10642.0,455746.0
2021-02-04,US,United States,124653.0,10164.0,459628.0
2021-02-05,US,United States,130407.0,9841.0,463290.0
2021-02-06,US,United States,116280.0,8115.0,466016.0
2021-02-07,US,United States,89169.0,7630.0,467477.0
2021-02-08,US,United States,83162.0,9122.0,468926.0
2021-02-09,US,United States,95758.0,8678.0,471952.0
2021-02-10,US,United States,95695.0,8340.0,475314.0
2021-02-11,US,United States,106152.0,7952.0,478467.0
2021-02-12,US,United States,99559.0,7579.0,481302.0
2021-02-13,US,United States,90348.0,6510.0,483552.0
2021-02-14,US,United States,68190.0,5901.0,484703.0
2021-02-15,US,United States,56104.0,7039.0,485649.0
2021-02-16,US,United States,59837.0,7275.0,487297.0
2021-02-17,US,United States,69005.0,6929.0,489705.0
2021-02-18,US,United States,72250.0,6713.0,492263.0
2021-02-19,US,United States,74874.0,6741.0,494783.0
2021-02-20,US,United States,73581.0,5811.0,496690.0
2021-02-21,US,United States,55253.0,5723.0,497900.0
2021-02-22,US,United States,56056.0,6787.0,499101.0
2021-02-23,US,United States,73830.0,6596.0,501358.0
2021-02-24,US,United States,74981.0,6250.0,504572.0
2021-02-25,US,United States,77060.0,5766.0,507080.0
2021-02-26,US,United States,74923.0,5593.0,509203.0
2021-02-27,US,United States,70830.0,4964.0,510714.0
2021-02-28,US,United States,51656.0,4584.0,511802.0
2021-03-01,US,United States,50122.0,5453.0,513020.0
2021-03-02,US,United States,58677.0,5402.0,514941.0
2021-03-03,US,United States,67068.0,5413.0,517462.0
2021-03-04,US,United States,68441.0,5322.0,519383.0
2021-03-05,US,United States,67182.0,5057.0,521099.0
2021-03-06,US,United States,60763.0,4332.0,522616.0
2021-03-07,US,United States,41544.0,4307.0,523317.0
2021-03-08,US,United States,44748.0,5128.0,524038.0
2021-03-09,US,United States,55831.0,5178.0,525796.0
2021-03-10,US,United States,57720.0,4946.0,527332.0
2021-03-11,US,United States,61755.0,5235.0,528875.0
2021-03-12,US,United States,62274.0,4731.0,530297.0
2021-03-13,US,United States,56258.0,4120.0,531262.0
2021-03-14,US,United States,38566.0,4193.0,531779.0
2021-03-15,US,United States,51537.0,5007.0,532483.0
2021-03-16,US,United States,55079.0,4937.0,533732.0
2021-03-17,US,United States,59879.0,4931.0,534926.0
2021-03-18,US,United States,62203.0,4911.0,536556.0
2021-03-19,US,United States,60910.0,4881.0,537579.0
2021-03-20,US,United States,58267.0,4139.0,538349.0
