date,location,location_name,cases,hospitalizations,deaths
2021-03-21,US,United States,35412.0,4245.0,539056.0
2021-03-22,US,United States,48437.0,5290.0,539608.0
2021-03-23,US,United States,52726.0,5208.0,540548.0
2021-03-24,US,United States,87825.0,5276.0,542008.0
2021-03-25,US,United States,67389.0,5189.0,543351.0
2021-03-26,US,United States,76144.0,5068.0,544504.0
2021-03-27,US,United States,63792.0,4707.0,545309.0
2021-03-28,US,United States,46372.0,4509.0,545751.0
2021-03-29,US,United States,66643.0,5452.0,546385.0
2021-03-30,US,United States,62222.0,5275.0,547274.0
2021-03-31,US,United States,69402.0,5383.0,548342.0
2021-04-01,US,United States,76845.0,5370.0,549442.0
2021-04-02,US,United States,73864.0,5308.0,550338.0
2021-04-03,US,United States,64509.0,4826.0,551095.0
2021-04-04,US,United States,37867.0,4893.0,551407.0
2021-04-05,US,United States,68224.0,6081.0,551873.0
2021-04-06,US,United States,63395.0,5831.0,552701.0
2021-04-07,US,United States,75739.0,5749.0,555299.0
2021-04-08,US,United States,79844.0,5790.0,556309.0
2021-04-09,US,United States,84412.0,5622.0,557213.0
2021-04-10,US,United States,70364.0,5233.0,557972.0
2021-04-11,US,United States,47331.0,5126.0,558264.0
2021-04-12,US,United States,63202.0,5971.0,558719.0
2021-04-13,US,United States,80713.0,5849.0,559581.0
2021-04-14,US,United States,74962.0,5788.0,560515.0
2021-04-15,US,United States,74228.0,5998.0,561421.0
2021-04-16,US,United States,82748.0,5900.0,562290.0
2021-04-17,US,United States,55384.0,5256.0,563000.0
2021-04-18,US,United States,43823.0,5104.0,563351.0
2021-04-19,US,United States,59835.0,5838.0,563847.0
2021-04-20,US,United States,62429.0,5668.0,564683.0
2021-04-21,US,United States,64690.0,5478.0,565581.0
2021-04-22,US,United States,66213.0,5298.0,566520.0
2021-04-23,US,United States,62650.0,5115.0,567284.0
2021-04-24,US,United States,54307.0,4594.0,568034.0
2021-04-25,US,United States,34408.0,4505.0,568343.0
2021-04-26,US,United States,43288.0,5333.0,568821.0
2021-04-27,US,United States,52057.0,5082.0,569487.0
2021-04-28,US,United States,55834.0,5031.0,570470.0
2021-04-29,US,United States,57679.0,5087.0,571353.0
2021-04-30,US,United States,57726.0,4588.0,572157.0
2021-05-01,US,United States,48171.0,4109.0,572905.0
2021-05-02,US,United States,30596.0,4284.0,573233.0
2021-05-03,US,United States,45400.0,4817.0,573719.0
2021-05-04,US,United States,42727.0,4580.0,574561.0
2021-05-05,US,United States,45795.0,4407.0,575376.0
2021-05-06,US,United States,45944.0,4409.0,576171.0
2021-05-07,US,United States,48165.0,4188.0,576928.0
2021-05-08,US,United States,34964.0,3502.0,577567.0
2021-05-09,US,United States,22739.0,3599.0,577830.0
2021-05-10,US,United States,32796.0,4121.0,578232.0
2021-05-11,US,United States,35280.0,3976.0,578912.0
2021-05-12,US,United States,35961.0,3774.0,579678.0
2021-05-13,US,United States,37883.0,3764.0,580419.0
2021-05-14,US,United States,41582.0,3536.0,581050.0
2021-05-15,US,United States,30481.0,3030.0,581575.0
2021-05-16,US,United States,17632.0,3027.0,581843.0
2021-05-17,US,United States,25531.0,3595.0,582245.0
2021-05-18,US,United States,29018.0,3568.0,583025.0
2021-05-19,US,United States,29044.0,3265.0,583679.0
2021-05-20,US,United States,30005.0,3329.0,584364.0
2021-05-21,US,United States,28665.0,3226.0,584965.0
2021-05-22,US,United States,20917.0,2848.0,585453.0
2021-05-23,US,United States,13788.0,2831.0,585659.0
2021-05-24,US,United States,22158.0,3253.0,586096.0
2021-05-25,US,United States,23806.0,3059.0,586735.0
2021-05-26,US,United States,24351.0,3039.0,587720.0
2021-05-27,US,United States,26546.0,2854.0,589070.0
2021-05-28,US,United States,21916.0,2595.0,589600.0
2021-05-29,US,United States,12974.0,2298.0,589928.0
2021-05-30,US,United States,7206.0,2214.0,590076.0
2021-05-31,US,United States,6350.0,2289.0,590258.0
2021-06-01,US,United States,21093.0,2655.0,590901.0
2021-06-02,US,United States,16591.0,2502.0,591466.0
2021-06-03,US,United States,17969.0,2451.0,592095.0
2021-06-04,US,United States,17513.0,2275.0,592612.0
2021-06-05,US,United States,15157.0,1970.0,593198.0
2021-06-06,US,United States,5896.0,1931.0,593367.0
2021-06-07,US,United States,14186.0,2344.0,593674.0
2021-06-08,US,United States,12799.0,2225.0,593982.0
2021-06-09,US,United States,18201.0,2216.0,594457.0
2021-06-10,US,United States,14517.0,2234.0,594859.0
2021-06-11,US,United States,24504.0,2028.0,595385.0
2021-06-12,US,United States,8821.0,1846.0,595654.0
2021-06-13,US,United States,5029.0,1823.0,595766.0
2021-06-14,US,United States,11905.0,2020.0,595952.0
2021-06-15,US,United States,10643.0,2062.0,596275.0
2021-06-16,US,United States,11754.0,1954.0,596658.0
2021-06-17,US,United States,11522.0,2003.0,596957.0
2021-06-18,US,United States,20986.0,1842.0,597556.0
2021-06-19,US,United States,8889.0,1632.0,597726.0
2021-06-20,US,United States,4929.0,1667.0,597806.0
2021-06-21,US,United States,10728.0,2043.0,598066.0
2021-06-22,US,United States,10770.0,1979.0,598408.0
2021-06-23,US,United States,12490.0,1989.0,598794.0
2021-06-24,US,United States,14195.0,1940.0,599136.0
2021-06-25,US,United States,24509.0,1953.0,599664.0
2021-06-26,US,United States,9045.0,1801.0,599825.0
2021-06-27,US,United States,4662.0,1823.0,599901.0
2021-06-28,US,United States,13765.0,2111.0,600060.0
2021-06-29,US,United States,7531.0,2150.0,600389.0
2021-06-30,US,United States,15279.0,2098.0,600688.0
2021-07-01,US,United States,14926.0,2358.0,600971.0
2021-07-02,US,United States,29596.0,2117.0,601408.0
2021-07-03,US,United States,5286.0,1920.0,601493.0
2021-07-04,US,United States,4271.0,2003.0,601533.0
2021-07-05,US,United States,9165.0,2334.0,601654.0
2021-07-06,US,United States,22568.0,2669.0,601957.0
2021-07-07,US,United States,20139.0,2708.0,602284.0
2021-07-08,US,United States,20884.0,2788.0,602535.0
2021-07-09,US,United States,46974.0,2804.0,602998.0
2021-07-10,US,United States,10042.0,2604.0,603076.0
2021-07-11,US,United States,11768.0,2814.0,603197.0
2021-07-12,US,United States,29661.0,3342.0,603428.0
2021-07-13,US,United States,26505.0,3279.0,603784.0
2021-07-14,US,United States,31120.0,3511.0,604108.0
2021-07-15,US,United States,31932.0,3741.0,604464.0
2021-07-16,US,United States,78031.0,3792.0,604917.0
2021-07-17,US,United States,14071.0,3593.0,604989.0
2021-07-18,US,United States,20384.0,3958.0,605084.0
2021-07-19,US,United States,49213.0,4740.0,605282.0
2021-07-20,US,United States,39925.0,4768.0,605571.0
2021-07-21,US,United States,47854.0,5267.0,605935.0
2021-07-22,US,United States,56427.0,5386.0,606222.0
2021-07-23,US,United States,120781.0,5580.0,606774.0
2021-07-24,US,United States,29394.0,5364.0,606910.0
2021-07-25,US,United States,28654.0,5837.0,607013.0
2021-07-26,US,United States,78538.0,6832.0,607262.0
2021-07-27,US,United States,65151.0,7057.0,607720.0
2021-07-28,US,United States,73570.0,7212.0,608100.0
2021-07-29,US,United States,72356.0,7984.0,608419.0
2021-07-30,US,United States,191156.0,8040.0,609304.0
2021-07-31,US,United States,44736.0,7400.0,609481.0
2021-08-01,US,United States,45414.0,7877.0,609716.0
2021-08-02,US,United States,107474.0,9413.0,610088.0
2021-08-03,US,United States,98079.0,9484.0,610673.0
2021-08-04,US,United States,102405.0,9825.0,611222.0
2021-08-05,US,United States,109604.0,10216.0,611748.0
2021-08-06,US,United States,251959.0,10187.0,612879.0
2021-08-07,US,United States,63927.0,9803.0,613149.0
2021-08-08,US,United States,35734.0,10112.0,613289.0
2021-08-09,US,United States,158391.0,11536.0,613810.0
2021-08-10,US,United States,118321.0,11690.0,614632.0
2021-08-11,US,United States,154496.0,11985.0,615438.0
2021-08-12,US,United States,143846.0,11972.0,616469.0
2021-08-13,US,United States,226712.0,11741.0,617531.0
2021-08-14,US,United States,74236.0,10686.0,617810.0
2021-08-15,US,United States,47899.0,11138.0,618023.0
2021-08-16,US,United States,193322.0,12805.0,619069.0
2021-08-17,US,United States,151230.0,12827.0,620099.0
2021-08-18,US,United States,167260.0,12792.0,621301.0
2021-08-19,US,United States,155376.0,12664.0,623081.0
2021-08-20,US,United States,239003.0,12463.0,624535.0
2021-08-21,US,United States,93589.0,11651.0,625114.0
2021-08-22,US,United States,45416.0,11618.0,625335.0
2021-08-23,US,United States,206166.0,13092.0,626669.0
2021-08-24,US,United States,155223.0,12740.0,628106.0
2021-08-25,US,United States,179155.0,13058.0,629652.0
2021-08-26,US,United States,183791.0,12802.0,631870.0
2021-08-27,US,United States,238346.0,12308.0,633617.0
2021-08-28,US,United States,80085.0,11244.0,634268.0
2021-08-29,US,United States,53230.0,11390.0,634592.0
2021-08-30,US,United States,227918.0,12936.0,636305.0
2021-08-31,US,United States,180081.0,13076.0,637750.0
2021-09-01,US,United States,190387.0,12825.0,639794.0
2021-09-02,US,United States,179180.0,12057.0,642850.0
2021-09-03,US,United States,235115.0,12157.0,644789.0
2021-09-04,US,United States,87370.0,11080.0,645447.0
2021-09-05,US,United States,64743.0,11008.0,645868.0
2021-09-06,US,United States,90037.0,11436.0,646485.0
2021-09-07,US,United States,210084.0,12452.0,648578.0
2021-09-08,US,United States,177623.0,12264.0,650883.0
2021-09-09,US,United States,166707.0,11787.0,654112.0
2021-09-10,US,United States,241690.0,11260.0,656570.0
2021-09-11,US,United States,90575.0,10132.0,657412.0
2021-09-12,US,United States,49620.0,10117.0,657792.0
2021-09-13,US,United States,207683.0,11192.0,659942.0
2021-09-14,US,United States,145609.0,10870.0,661864.0
2021-09-15,US,United States,173212.0,10867.0,664598.0
2021-09-16,US,United States,158653.0,10326.0,668085.0
2021-09-17,US,United States,210630.0,9918.0,670545.0
2021-09-18,US,United States,76313.0,8776.0,671552.0
2021-09-19,US,United States,46031.0,8644.0,671959.0
2021-09-20,US,United States,169381.0,9831.0,674264.0
2021-09-21,US,United States,121879.0,9645.0,676706.0
2021-09-22,US,United States,131631.0,9274.0,679391.0
2021-09-23,US,United States,129076.0,8950.0,682699.0
2021-09-24,US,United States,174569.0,8457.0,685183.0
2021-09-25,US,United States,61915.0,7486.0,686033.0
2021-09-26,US,United States,55657.0,7339.0,686628.0
2021-09-27,US,United States,153901.0,8583.0,688881.0
2021-09-28,US,United States,113210.0,8196.0,691395.0
2021-09-29,US,United States,121880.0,7948.0,694033.0
2021-09-30,US,United States,110147.0,7829.0,696853.0
2021-10-01,US,United States,154832.0,7338.0,698981.0
2021-10-02,US,United States,49796.0,6502.0,699855.0
2021-10-03,US,United States,46239.0,6500.0,700401.0
2021-10-04,US,United States,140564.0,7598.0,702331.0
2021-10-05,US,United States,95557.0,7610.0,704219.0
2021-10-06,US,United States,112750.0,7372.0,706877.0
2021-10-07,US,United States,101108.0,7092.0,709348.0
2021-10-08,US,United States,130559.0,6884.0,711153.0
2021-10-09,US,United States,40377.0,6075.0,711605.0
2021-10-10,US,United States,41019.0,5974.0,712099.0
2021-10-11,US,United States,92851.0,6940.0,713281.0
2021-10-12,US,United States,110997.0,6781.0,715569.0
2021-10-13,US,United States,108316.0,6539.0,718755.0
2021-10-14,US,United States,86185.0,6571.0,720945.0
2021-10-15,US,United States,108750.0,6238.0,722767.0
2021-10-16,US,United States,41390.0,5416.0,723362.0
2021-10-17,US,United States,33191.0,5352.0,723842.0
2021-10-18,US,United States,96629.0,6122.0,725607.0
2021-10-19,US,United States,82629.0,5931.0,727571.0
2021-10-20,US,United States,92233.0,5965.0,730761.0
2021-10-21,US,United States,77331.0,5764.0,732779.0
2021-10-22,US,United States,95900.0,5537.0,734649.0
2021-10-23,US,United States,34331.0,4843.0,735223.0
2021-10-24,US,United States,20971.0,4947.0,735504.0
2021-10-25,US,United States,109472.0,5514.0,736961.0
2021-10-26,US,United States,67667.0,5546.0,738564.0
2021-10-27,US,United States,102466.0,5412.0,740624.0
2021-10-28,US,United States,74558.0,5413.0,742481.0
2021-10-29,US,United States,94718.0,5275.0,744213.0
2021-10-30,US,United States,36339.0,4565.0,744614.0
2021-10-31,US,United States,34031.0,4417.0,744873.0
2021-11-01,US,United States,109840.0,5430.0,746120.0
2021-11-02,US,United States,70093.0,5376.0,747431.0
2021-11-03,US,United States,86715.0,5280.0,749418.0
2021-11-04,US,United States,81232.0,5307.0,750620.0
2021-11-05,US,United States,97089.0,5164.0,752743.0
2021-11-06,US,United States,37294.0,4743.0,753251.0
2021-11-07,US,United States,38992.0,4904.0,753482.0
2021-11-08,US,United States,107329.0,5771.0,754687.0
2021-11-09,US,United States,79998.0,5582.0,756136.0
2021-11-10,US,United States,95133.0,5559.0,757831.0
2021-11-11,US,United States,57675.0,5608.0,758732.0
2021-11-12,US,United States,144120.0,5628.0,761183.0
2021-11-13,US,United States,46193.0,5053.0,761783.0
2021-11-14,US,United States,33902.0,5230.0,762013.0
2021-11-15,US,United States,131057.0,6423.0,763295.0
2021-11-16,US,United States,87981.0,6247.0,764617.0
2021-11-17,US,United States,112406.0,6418.0,766280.0
2021-11-18,US,United States,108583.0,6013.0,767616.0
2021-11-19,US,United States,126271.0,6012.0,769383.0
2021-11-20,US,United States,47256.0,5480.0,769858.0
2021-11-21,US,United States,41529.0,5978.0,770107.0
2021-11-22,US,United States,140896.0,7017.0,771354.0
2021-11-23,US,United States,91722.0,6711.0,772706.0
2021-11-24,US,United States,111572.0,6487.0,774404.0
2021-11-25,US,United States,37057.0,5709.0,774890.0
2021-11-26,US,United States,54693.0,6804.0,775279.0
2021-11-27,US,United States,28467.0,6095.0,775617.0
2021-11-28,US,United States,45123.0,6517.0,775894.0
2021-11-29,US,United States,185153.0,7578.0,777811.0
2021-11-30,US,United States,117605.0,7483.0,779453.0
2021-12-01,US,United States,137002.0,7341.0,781454.0
2021-12-02,US,United States,137912.0,7826.0,785394.0
2021-12-03,US,United States,157998.0,7653.0,787004.0
2021-12-04,US,United States,67808.0,6899.0,787704.0
2021-12-05,US,United States,56562.0,7067.0,788116.0
2021-12-06,US,United States,174919.0,8519.0,789541.0
2021-12-07,US,United States,112469.0,8342.0,791054.0
2021-12-08,US,United States,149378.0,8387.0,792875.0
2021-12-09,US,United States,123935.0,8377.0,794428.0
2021-12-10,US,United States,157415.0,8029.0,796181.0
2021-12-11,US,United States,57742.0,7299.0,796805.0
2021-12-12,US,United States,53397.0,6915.0,797176.0
2021-12-13,US,United States,183254.0,8252.0,798567.0
2021-12-14,US,United States,113350.0,8183.0,800079.0
2021-12-15,US,United States,145615.0,8222.0,802311.0
2021-12-16,US,United States,142190.0,8349.0,803579.0
2021-12-17,US,United States,192509.0,8026.0,805443.0
2021-12-18,US,United States,81681.0,7420.0,806122.0
2021-12-19,US,United States,90919.0,7508.0,806442.0
2021-12-20,US,United States,241162.0,8963.0,807992.0
2021-12-21,US,United States,182274.0,9312.0,809905.0
2021-12-22,US,United States,247854.0,9699.0,814090.0
2021-12-23,US,United States,274389.0,9682.0,815495.0
2021-12-24,US,United States,248269.0,9276.0,816184.0
2021-12-25,US,United States,88315.0,9652.0,816426.0
2021-12-26,US,United States,183521.0,10998.0,816796.0
2021-12-27,US,United States,506071.0,14017.0,818642.0
2021-12-28,US,United States,372460.0,15468.0,820933.0
2021-12-29,US,United States,511018.0,16122.0,823288.0
2021-12-30,US,United States,597947.0,16789.0,824775.0
2021-12-31,US,United States,512042.0,15863.0,825506.0
2022-01-01,US,United States,192231.0,16040.0,825907.0
2022-01-02,US,United States,296243.0,16817.0,826366.0
2022-01-03,US,United States,1042786.0,19671.0,828270.0
2022-01-04,US,United States,828807.0,21077.0,830596.0
2022-01-05,US,United States,675774.0,21500.0,832823.0
2022-01-06,US,United States,844602.0,21870.0,834917.0
2022-01-07,US,United States,878993.0,21364.0,837357.0
2022-01-08,US,United States,408676.0,19471.0,838229.0
2022-01-09,US,United States,493413.0,19608.0,838849.0
2022-01-10,US,United States,1354505.0,22446.0,840897.0
2022-01-11,US,United States,786219.0,23466.0,843418.0
2022-01-12,US,United States,853868.0,23105.0,846267.0
2022-01-13,US,United States,865295.0,23473.0,848829.0
2022-01-14,US,United States,879149.0,22408.0,851628.0
2022-01-15,US,United States,416300.0,18860.0,852636.0
2022-01-16,US,United States,486098.0,18062.0,853401.0
2022-01-17,US,United States,660241.0,21649.0,854439.0
2022-01-18,US,United States,1132867.0,22432.0,857174.0
2022-01-19,US,United States,909846.0,21851.0,860656.0
2022-01-20,US,United States,730881.0,21145.0,863588.0
2022-01-21,US,United States,805741.0,19653.0,866971.0
2022-01-22,US,United States,309958.0,17021.0,868003.0
2022-01-23,US,United States,370920.0,16866.0,868745.0
2022-01-24,US,United States,908752.0,20191.0,870920.0
2022-01-25,US,United States,492257.0,19528.0,874077.0
2022-01-26,US,United States,677101.0,18454.0,877937.0
2022-01-27,US,United States,503289.0,17900.0,880556.0
2022-01-28,US,United States,612644.0,16757.0,884649.0
2022-01-29,US,United States,182673.0,13797.0,885861.0
2022-01-30,US,United States,201011.0,13237.0,886349.0
2022-01-31,US,United States,535314.0,15958.0,888942.0
2022-02-01,US,United States,326436.0,15248.0,892289.0
2022-02-02,US,United States,327094.0,14235.0,895901.0
2022-02-03,US,United States,273626.0,12700.0,898385.0
2022-02-04,US,United States,354739.0,12245.0,902511.0
2022-02-05,US,United States,88420.0,10537.0,903438.0
2022-02-06,US,United States,85022.0,9821.0,903908.0
2022-02-07,US,United States,342589.0,11644.0,906780.0
2022-02-08,US,United States,213814.0,11270.0,909777.0
2022-02-09,US,United States,187152.0,10538.0,913111.0
2022-02-10,US,United States,170364.0,9929.0,916362.0
2022-02-11,US,United States,208170.0,9197.0,919069.0
2022-02-12,US,United States,52794.0,7316.0,919894.0
2022-02-13,US,United States,59196.0,6648.0,920478.0
2022-02-14,US,United States,167200.0,7887.0,923650.0
2022-02-15,US,United States,110383.0,7811.0,926248.0
2022-02-16,US,United States,113806.0,7376.0,929432.0
2022-02-17,US,United States,101268.0,6782.0,932377.0
2022-02-18,US,United States,143887.0,6122.0,934884.0
2022-02-19,US,United States,32158.0,5025.0,935571.0
2022-02-20,US,United States,23542.0,4698.0,936019.0
2022-02-21,US,United States,79645.0,5661.0,936919.0
2022-02-22,US,United States,89182.0,5560.0,939090.0
2022-02-23,US,United States,84046.0,5057.0,942181.0
2022-02-24,US,United States,66528.0,4814.0,945135.0
2022-02-25,US,United States,73642.0,4393.0,947214.0
2022-02-26,US,United States,47842.0,3562.0,947977.0
2022-02-27,US,United States,18533.0,3335.0,948202.0
2022-02-28,US,United States,96763.0,4097.0,950343.0
2022-03-01,US,United States,46453.0,4065.0,952106.0
2022-03-02,US,United States,53024.0,3777.0,954203.0
2022-03-03,US,United States,48487.0,3530.0,955908.0
2022-03-04,US,United States,58499.0,3278.0,957661.0
2022-03-05,US,United States,15266.0,2684.0,957971.0
2022-03-06,US,United States,12624.0,2495.0,958185.0
2022-03-07,US,United States,53478.0,2880.0,959862.0
2022-03-08,US,United States,29335.0,2841.0,961279.0
2022-03-09,US,United States,36895.0,2742.0,963303.0
2022-03-10,US,United States,45666.0,2640.0,965064.0
2022-03-11,US,United States,48760.0,2482.0,966723.0
2022-03-12,US,United States,10518.0,1928.0,967002.0
2022-03-13,US,United States,11308.0,1751.0,967197.0
2022-03-14,US,United States,34270.0,2335.0,968506.0
2022-03-15,US,United States,23513.0,2259.0,969585.0
2022-03-16,US,United States,51235.0,2147.0,971432.0
2022-03-17,US,United States,52025.0,2084.0,972925.0
2022-03-18,US,United States,31631.0,1913.0,973974.0
2022-03-19,US,United States,11121.0,1596.0,974258.0
2022-03-20,US,United States,11665.0,1477.0,974346.0
2022-03-21,US,United States,41044.0,1855.0,975396.0
2022-03-22,US,United States,21229.0,1943.0,976170.0
2022-03-23,US,United States,39901.0,1777.0,977809.0
2022-03-24,US,United States,42051.0,1756.0,978675.0
2022-03-25,US,United States,44415.0,1787.0,979520.0
2022-03-26,US,United States,9695.0,1447.0,979670.0
2022-03-27,US,United States,12036.0,1282.0,979731.0
2022-03-28,US,United States,37712.0,1580.0,980751.0
2022-03-29,US,United States,23060.0,1598.0,981511.0
2022-03-30,US,United States,38117.0,1573.0,982678.0
2022-03-31,US,United States,44550.0,1558.0,983193.0
2022-04-01,US,United States,31163.0,1522.0,984023.0
2022-04-02,US,United States,12080.0,1241.0,984182.0
2022-04-03,US,United States,5014.0,1280.0,984242.0
2022-04-04,US,United States,38117.0,1515.0,984827.0
2022-04-05,US,United States,24970.0,1573.0,985337.0
2022-04-06,US,United States,39930.0,1607.0,986443.0
2022-04-07,US,United States,49673.0,1638.0,987299.0
2022-04-08,US,United States,73178.0,1488.0,987915.0
2022-04-09,US,United States,13056.0,1367.0,988084.0
2022-04-10,US,United States,9807.0,1293.0,988114.0
2022-04-11,US,United States,38114.0,1649.0,988440.0
2022-04-12,US,United States,35222.0,1657.0,989040.0
2022-04-13,US,United States,50062.0,1682.0,990178.0
2022-04-14,US,United States,53859.0,1770.0,990717.0
2022-04-15,US,United States,34469.0,1619.0,991157.0
2022-04-16,US,United States,12819.0,1411.0,991211.0
