date,location,location_name,cases,hospitalizations,deaths
2022-04-17,US,United States,7923.0,1500.0,991222.0
2022-04-18,US,United States,59551.0,1822.0,991461.0
2022-04-19,US,United States,38501.0,1980.0,991915.0
2022-04-20,US,United States,67774.0,1960.0,992792.0
2022-04-21,US,United States,60483.0,2046.0,993205.0
2022-04-22,US,United States,88575.0,2029.0,993715.0
2022-04-23,US,United States,20703.0,1743.0,993783.0
2022-04-24,US,United States,13983.0,1799.0,993815.0
2022-04-25,US,United States,67804.0,2226.0,994078.0
2022-04-26,US,United States,44890.0,2457.0,994400.0
2022-04-27,US,United States,89812.0,2329.0,995186.0
2022-04-28,US,United States,76974.0,2364.0,995614.0
2022-04-29,US,United States,61253.0,2400.0,996020.0
2022-04-30,US,United States,25097.0,2162.0,996152.0
2022-05-01,US,United States,17363.0,2176.0,996175.0
2022-05-02,US,United States,93873.0,2661.0,996470.0
2022-05-03,US,United States,49666.0,2816.0,996923.0
2022-05-04,US,United States,112349.0,2854.0,998875.0
2022-05-05,US,United States,88213.0,2932.0,999175.0
2022-05-06,US,United States,129052.0,2869.0,999533.0
2022-05-07,US,United States,29051.0,2510.0,999744.0
2022-05-08,US,United States,6612.0,2396.0,999774.0
2022-05-09,US,United States,129179.0,3028.0,1000024.0
2022-05-10,US,United States,70519.0,3212.0,1000356.0
2022-05-11,US,United States,161022.0,3336.0,1001029.0
2022-05-12,US,United States,105340.0,3622.0,1001342.0
2022-05-13,US,United States,87260.0,3425.0,1001543.0
2022-05-14,US,United States,18488.0,3148.0,1001609.0
2022-05-15,US,United States,33129.0,3076.0,1001646.0
2022-05-16,US,United States,176926.0,3827.0,1001889.0
2022-05-17,US,United States,85326.0,3795.0,1002289.0
2022-05-18,US,United States,203834.0,3724.0,1003238.0
2022-05-19,US,United States,135551.0,3847.0,1003595.0
2022-05-20,US,United States,148781.0,3771.0,1003994.0
2022-05-21,US,United States,28154.0,3413.0,1004089.0
2022-05-22,US,United States,20848.0,3440.0,1004133.0
2022-05-23,US,United States,141530.0,3921.0,1004380.0
2022-05-24,US,United States,83862.0,4099.0,1004724.0
2022-05-25,US,United States,210738.0,4171.0,1005801.0
2022-05-26,US,United States,135530.0,4191.0,1006168.0
2022-05-27,US,United States,107831.0,4186.0,1006692.0
2022-05-28,US,United States,14272.0,3653.0,1006739.0
2022-05-29,US,United States,7126.0,3593.0,1006756.0
2022-05-30,US,United States,62512.0,3923.0,1006798.0
2022-05-31,US,United States,167170.0,4673.0,1007165.0
2022-06-01,US,United States,228723.0,4570.0,1007830.0
2022-06-02,US,United States,122320.0,4446.0,1008171.0
2022-06-03,US,United States,156985.0,4199.0,1008543.0
2022-06-04,US,United States,28145.0,3709.0,1008727.0
2022-06-05,US,United States,16383.0,3764.0,1008761.0
2022-06-06,US,United States,159820.0,4566.0,1009039.0
2022-06-07,US,United States,86633.0,4506.0,1009520.0
2022-06-08,US,United States,198600.0,4656.0,1010694.0
2022-06-09,US,United States,131938.0,4581.0,1011015.0
2022-06-10,US,United States,106161.0,4540.0,1011374.0
2022-06-11,US,United States,35395.0,3916.0,1011491.0
2022-06-12,US,United States,17874.0,4082.0,1011521.0
2022-06-13,US,United States,151569.0,4697.0,1011792.0
2022-06-14,US,United States,90177.0,4707.0,1012176.0
2022-06-15,US,United States,184888.0,4738.0,1012872.0
2022-06-16,US,United States,130032.0,4619.0,1013321.0
2022-06-17,US,United States,138811.0,4425.0,1013638.0
2022-06-18,US,United States,17791.0,3964.0,1013681.0
2022-06-19,US,United States,18152.0,4113.0,1013735.0
2022-06-20,US,United States,96043.0,4836.0,1013807.0
2022-06-21,US,United States,111184.0,5050.0,1014283.0
2022-06-22,US,United States,185360.0,5144.0,1015125.0
2022-06-23,US,United States,138707.0,5300.0,1015518.0
2022-06-24,US,United States,117206.0,5254.0,1015950.0
2022-06-25,US,United States,41115.0,4667.0,1016115.0
2022-06-26,US,United States,22463.0,4673.0,1016137.0
2022-06-27,US,United States,159936.0,5420.0,1016434.0
2022-06-28,US,United States,97810.0,5460.0,1017011.0
2022-06-29,US,United States,189892.0,5493.0,1017717.0
2022-06-30,US,United States,167753.0,5612.0,1017463.0
2022-07-01,US,United States,156838.0,5417.0,1017958.0
2022-07-02,US,United States,20579.0,4895.0,1018012.0
2022-07-03,US,United States,8659.0,4779.0,1018020.0
2022-07-04,US,United States,76457.0,5192.0,1018099.0
2022-07-05,US,United States,141415.0,6318.0,1018561.0
2022-07-06,US,United States,200405.0,6400.0,1019311.0
2022-07-07,US,United States,139059.0,6489.0,1020401.0
2022-07-08,US,United States,137706.0,6150.0,1020883.0
2022-07-09,US,United States,29301.0,5565.0,1020981.0
2022-07-10,US,United States,24768.0,5541.0,1021013.0
2022-07-11,US,United States,200873.0,6414.0,1021470.0
2022-07-12,US,United States,148198.0,6799.0,1022050.0
2022-07-13,US,United States,204312.0,6648.0,1023006.0
2022-07-14,US,United States,175448.0,6573.0,1023401.0
2022-07-15,US,United States,153190.0,6377.0,1023892.0
2022-07-16,US,United States,39448.0,5693.0,1023963.0
2022-07-17,US,United States,29836.0,5810.0,1024017.0
2022-07-18,US,United States,164847.0,7064.0,1024451.0
2022-07-19,US,United States,117194.0,7087.0,1025087.0
2022-07-20,US,United States,216401.0,6935.0,1025972.0
2022-07-21,US,United States,175757.0,6937.0,1026484.0
2022-07-22,US,United States,131400.0,6551.0,1027032.0
2022-07-23,US,United States,26600.0,5899.0,1027134.0
2022-07-24,US,United States,23489.0,5946.0,1027166.0
2022-07-25,US,United States,189857.0,6807.0,1027588.0
2022-07-26,US,United States,132095.0,6856.0,1028140.0
2022-07-27,US,United States,239775.0,6795.0,1029073.0
2022-07-28,US,United States,177377.0,6825.0,1029502.0
2022-07-29,US,United States,159236.0,6200.0,1030106.0
2022-07-30,US,United States,16227.0,5599.0,1030157.0
2022-07-31,US,United States,13221.0,5683.0,1030170.0
2022-08-01,US,United States,169811.0,6514.0,1030736.0
2022-08-02,US,United States,90932.0,6742.0,1031255.0
2022-08-03,US,United States,200398.0,6650.0,1032305.0
2022-08-04,US,United States,187322.0,6602.0,1032969.0
2022-08-05,US,United States,106117.0,6261.0,1033656.0
2022-08-06,US,United States,15139.0,5497.0,1033728.0
2022-08-07,US,United States,12737.0,5400.0,1033760.0
2022-08-08,US,United States,155192.0,6505.0,1034254.0
2022-08-09,US,United States,99759.0,6540.0,1034904.0
2022-08-10,US,United States,196483.0,6424.0,1035817.0
2022-08-11,US,United States,162978.0,6298.0,1036406.0
2022-08-12,US,United States,96655.0,5859.0,1037021.0
2022-08-13,US,United States,83815.0,5137.0,1037107.0
2022-08-14,US,United States,9821.0,5088.0,1037124.0
2022-08-15,US,United States,122698.0,5967.0,1037586.0
2022-08-16,US,United States,91776.0,6055.0,1038107.0
2022-08-17,US,United States,136872.0,5857.0,1039174.0
2022-08-18,US,United States,149124.0,5638.0,1039822.0
2022-08-19,US,United States,77547.0,5514.0,1040386.0
2022-08-20,US,United States,11209.0,5009.0,1040460.0
2022-08-21,US,United States,9872.0,4946.0,1040486.0
2022-08-22,US,United States,128947.0,5604.0,1040992.0
2022-08-23,US,United States,99280.0,5649.0,1041613.0
2022-08-24,US,United States,151684.0,5495.0,1042543.0
2022-08-25,US,United States,139655.0,5512.0,1043193.0
2022-08-26,US,United States,121074.0,5282.0,1043863.0
2022-08-27,US,United States,11918.0,4634.0,1043935.0
2022-08-28,US,United States,8592.0,4727.0,1043954.0
2022-08-29,US,United States,106175.0,5406.0,1044429.0
2022-08-30,US,United States,75634.0,5440.0,1044840.0
2022-08-31,US,United States,154173.0,5145.0,1046331.0
2022-09-01,US,United States,130229.0,4944.0,1047047.0
2022-09-02,US,United States,64640.0,4755.0,1047498.0
2022-09-03,US,United States,11488.0,4239.0,1047566.0
2022-09-04,US,United States,7483.0,4182.0,1047580.0
2022-09-05,US,United States,33675.0,4413.0,1047669.0
2022-09-06,US,United States,112446.0,5008.0,1048274.0
2022-09-07,US,United States,123972.0,4960.0,1049053.0
2022-09-08,US,United States,107221.0,4829.0,1049764.0
2022-09-09,US,United States,100760.0,4467.0,1050270.0
2022-09-10,US,United States,10160.0,3865.0,1050352.0
2022-09-11,US,United States,9044.0,3923.0,1050373.0
2022-09-12,US,United States,69390.0,4438.0,1050823.0
2022-09-13,US,United States,79674.0,4517.0,1051351.0
2022-09-14,US,United States,103202.0,4463.0,1052301.0
2022-09-15,US,United States,83637.0,4260.0,1052995.0
2022-09-16,US,United States,56236.0,4052.0,1053401.0
2022-09-17,US,United States,8571.0,3592.0,1053460.0
2022-09-18,US,United States,5491.0,3711.0,1053484.0
2022-09-19,US,United States,55691.0,4239.0,1053873.0
2022-09-20,US,United States,69259.0,4167.0,1054322.0
2022-09-21,US,United States,98364.0,4149.0,1055288.0
2022-09-22,US,United States,81071.0,3950.0,1055978.0
2022-09-23,US,United States,83284.0,3610.0,1056375.0
2022-09-24,US,United States,9758.0,3178.0,1056457.0
2022-09-25,US,United States,6745.0,3313.0,1056475.0
2022-09-26,US,United States,45552.0,3846.0,1056840.0
2022-09-27,US,United States,61047.0,3749.0,1057292.0
2022-09-28,US,United States,86545.0,3658.0,1058563.0
2022-09-29,US,United States,84536.0,3619.0,1059289.0
2022-09-30,US,United States,33564.0,3435.0,1059609.0
2022-10-01,US,United States,8045.0,3019.0,1059644.0
2022-10-02,US,United States,5884.0,3199.0,1059662.0
2022-10-03,US,United States,41485.0,3660.0,1059953.0
2022-10-04,US,United States,55358.0,3560.0,1060458.0
2022-10-05,US,United States,71377.0,3545.0,1061484.0
2022-10-06,US,United States,60962.0,3536.0,1062108.0
2022-10-07,US,United States,58334.0,3367.0,1062508.0
2022-10-08,US,United States,7841.0,2885.0,1062560.0
2022-10-09,US,United States,5637.0,3042.0,1062572.0
2022-10-10,US,United States,23071.0,3602.0,1062707.0
2022-10-11,US,United States,60844.0,3465.0,1063317.0
2022-10-12,US,United States,64700.0,3507.0,1064087.0
2022-10-13,US,United States,63618.0,3481.0,1064678.0
2022-10-14,US,United States,27073.0,3247.0,1065009.0
2022-10-15,US,United States,6085.0,2841.0,1065051.0
2022-10-16,US,United States,6816.0,2919.0,1065062.0
2022-10-17,US,United States,38951.0,3439.0,1065399.0
2022-10-18,US,United States,43663.0,3554.0,1065836.0
2022-10-19,US,United States,60699.0,3541.0,1066546.0
2022-10-20,US,United States,57430.0,3431.0,1067151.0
2022-10-21,US,United States,46123.0,3373.0,1067732.0
2022-10-22,US,United States,5490.0,2950.0,1067755.0
2022-10-23,US,United States,8636.0,3050.0,1067767.0
2022-10-24,US,United States,39384.0,3658.0,1067976.0
2022-10-25,US,United States,43802.0,3814.0,1068411.0
2022-10-26,US,United States,71541.0,3659.0,1069511.0
2022-10-27,US,United States,59339.0,3477.0,1070104.0
2022-10-28,US,United States,30441.0,3215.0,1070296.0
2022-10-29,US,United States,9126.0,2869.0,1070332.0
2022-10-30,US,United States,3431.0,2952.0,1070341.0
2022-10-31,US,United States,44967.0,3596.0,1070473.0
2022-11-01,US,United States,48968.0,3811.0,1070918.0
2022-11-02,US,United States,74038.0,3740.0,1071641.0
2022-11-03,US,United States,70843.0,3691.0,1072286.0
2022-11-04,US,United States,38710.0,3475.0,1072641.0
2022-11-05,US,United States,5302.0,3096.0,1072674.0
2022-11-06,US,United States,8132.0,3287.0,1072693.0
2022-11-07,US,United States,40673.0,3754.0,1072827.0
2022-11-08,US,United States,31455.0,3562.0,1073048.0
2022-11-09,US,United States,97323.0,3532.0,1073955.0
2022-11-10,US,United States,66343.0,3514.0,1074547.0
2022-11-11,US,United States,13184.0,3548.0,1074603.0
2022-11-12,US,United States,5268.0,3085.0,1074608.0
2022-11-13,US,United States,2642.0,3137.0,1074621.0
2022-11-14,US,United States,50410.0,3586.0,1074875.0
2022-11-15,US,United States,59877.0,3764.0,1075277.0
2022-11-16,US,United States,84743.0,3653.0,1076077.0
2022-11-17,US,United States,54097.0,3867.0,1076605.0
2022-11-18,US,United States,55599.0,3649.0,1077115.0
2022-11-19,US,United States,5018.0,3252.0,1077138.0
2022-11-20,US,United States,3946.0,3479.0,1077158.0
2022-11-21,US,United States,44519.0,4134.0,1077369.0
2022-11-22,US,United States,56319.0,4185.0,1077935.0
2022-11-23,US,United States,113433.0,4049.0,1078921.0
2022-11-24,US,United States,16324.0,3673.0,1079110.0
2022-11-25,US,United States,22329.0,4351.0,1079264.0
2022-11-26,US,United States,3296.0,4170.0,1079277.0
2022-11-27,US,United States,5945.0,4580.0,1079290.0
2022-11-28,US,United States,62325.0,5342.0,1079588.0
2022-11-29,US,United States,67459.0,5310.0,1080000.0
2022-11-30,US,United States,113014.0,5071.0,1080560.0
2022-12-01,US,United States,90629.0,5022.0,1081247.0
2022-12-02,US,United States,64381.0,4837.0,1081559.0
2022-12-03,US,United States,7137.0,4393.0,1081588.0
2022-12-04,US,United States,5567.0,4624.0,1081599.0
2022-12-05,US,United States,57825.0,5505.0,1081822.0
2022-12-06,US,United States,95013.0,5451.0,1082427.0
2022-12-07,US,United States,145447.0,5275.0,1083432.0
2022-12-08,US,United States,99274.0,5141.0,1084324.0
2022-12-09,US,United States,36609.0,5177.0,1084523.0
2022-12-10,US,United States,7266.0,4644.0,1084556.0
2022-12-11,US,United States,6396.0,4739.0,1084567.0
2022-12-12,US,United States,59678.0,5629.0,1084795.0
2022-12-13,US,United States,93810.0,5556.0,1085390.0
2022-12-14,US,United States,148700.0,5799.0,1086272.0
2022-12-15,US,United States,112622.0,5680.0,1087093.0
2022-12-16,US,United States,55055.0,5570.0,1087518.0
2022-12-17,US,United States,7081.0,5031.0,1087544.0
2022-12-18,US,United States,6073.0,5074.0,1087566.0
2022-12-19,US,United States,60825.0,6030.0,1087848.0
2022-12-20,US,United States,81978.0,5963.0,1088434.0
2022-12-21,US,United States,182164.0,6014.0,1089476.0
2022-12-22,US,United States,96188.0,5830.0,1090072.0
2022-12-23,US,United States,39235.0,5558.0,1090279.0
2022-12-24,US,United States,6522.0,5069.0,1090301.0
2022-12-25,US,United States,3214.0,5021.0,1090316.0
2022-12-26,US,United States,12429.0,6607.0,1090345.0
2022-12-27,US,United States,110932.0,7126.0,1090701.0
2022-12-28,US,United States,113344.0,7254.0,1091691.0
2022-12-29,US,United States,103989.0,7372.0,1092615.0
2022-12-30,US,United States,34477.0,6913.0,1092831.0
2022-12-31,US,United States,7947.0,6105.0,1092857.0
2023-01-01,US,United States,4293.0,6057.0,1092872.0
2023-01-02,US,United States,8309.0,6712.0,1092894.0
2023-01-03,US,United States,112303.0,6893.0,1093301.0
2023-01-04,US,United States,198116.0,6657.0,1094586.0
2023-01-05,US,United States,107842.0,6586.0,1095428.0
2023-01-06,US,United States,65187.0,5849.0,1095882.0
2023-01-07,US,United States,5855.0,5152.0,1095908.0
2023-01-08,US,United States,5705.0,5087.0,1095925.0
2023-01-09,US,United States,43010.0,5813.0,1096225.0
2023-01-10,US,United States,83285.0,5780.0,1097117.0
2023-01-11,US,United States,139617.0,5626.0,1098947.0
2023-01-12,US,United States,64979.0,5403.0,1099667.0
2023-01-13,US,United States,33311.0,5034.0,1100047.0
2023-01-14,US,United States,5280.0,4218.0,1100099.0
2023-01-15,US,United States,3318.0,4092.0,1100115.0
2023-01-16,US,United States,7517.0,4886.0,1100159.0
2023-01-17,US,United States,81250.0,4887.0,1100903.0
2023-01-18,US,United States,128626.0,4810.0,1102484.0
2023-01-19,US,United States,91189.0,4710.0,1103803.0
2023-01-20,US,United States,37502.0,4363.0,1104245.0
2023-01-21,US,United States,5124.0,3689.0,1104268.0
2023-01-22,US,United States,3287.0,3690.0,1104281.0
2023-01-23,US,United States,31044.0,4424.0,1104595.0
2023-01-24,US,United States,55734.0,4445.0,1105398.0
2023-01-25,US,United States,102307.0,4169.0,1106766.0
2023-01-26,US,United States,64111.0,4145.0,1107649.0
2023-01-27,US,United States,16923.0,3990.0,1107751.0
2023-01-28,US,United States,4597.0,3533.0,1107766.0
2023-01-29,US,United States,3503.0,3513.0,1107780.0
2023-01-30,US,United States,29146.0,4040.0,1108008.0
2023-01-31,US,United States,55361.0,4020.0,1108778.0
2023-02-01,US,United States,116514.0,3962.0,1110086.0
2023-02-02,US,United States,81666.0,3885.0,1111249.0
2023-02-03,US,United States,38869.0,3769.0,1111769.0
2023-02-04,US,United States,4190.0,3242.0,1111786.0
2023-02-05,US,United States,2960.0,3442.0,1111788.0
2023-02-06,US,United States,24487.0,4036.0,1111980.0
2023-02-07,US,United States,45630.0,4068.0,1112452.0
2023-02-08,US,United States,83659.0,4011.0,1113519.0
2023-02-09,US,United States,81962.0,3986.0,1114475.0
2023-02-10,US,United States,12156.0,3856.0,1114582.0
2023-02-11,US,United States,4387.0,3227.0,1114619.0
2023-02-12,US,United States,3313.0,3245.0,1114627.0
2023-02-13,US,United States,23010.0,3917.0,1114799.0
2023-02-14,US,United States,47980.0,3993.0,1115250.0
2023-02-15,US,United States,88774.0,3934.0,1115831.0
2023-02-16,US,United States,60486.0,3804.0,1116941.0
2023-02-17,US,United States,47797.0,3631.0,1117662.0
2023-02-18,US,United States,2591.0,3207.0,1117679.0
2023-02-19,US,United States,1380.0,3212.0,1117680.0
2023-02-20,US,United States,1944.0,3833.0,1117753.0
2023-02-21,US,United States,60514.0,3692.0,1118115.0
2023-02-22,US,United States,110141.0,3574.0,1118976.0
2023-02-23,US,United States,56654.0,3455.0,1119611.0
2023-02-24,US,United States,12898.0,3349.0,1119663.0
2023-02-25,US,United States,2745.0,2857.0,1119677.0
2023-02-26,US,United States,1392.0,3137.0,1119677.0
2023-02-27,US,United States,15820.0,3587.0,1119667.0
2023-02-28,US,United States,42553.0,3360.0,1120002.0
2023-03-01,US,United States,83376.0,3305.0,1120911.0
2023-03-02,US,United States,61160.0,3267.0,1121667.0
2023-03-03,US,United States,60103.0,3073.0,1122157.0
2023-03-04,US,United States,1932.0,2712.0,1122164.0
2023-03-05,US,United States,,2828.0,
2023-03-06,US,United States,,3123.0,
2023-03-07,US,United States,,3028.0,
2023-03-08,US,United States,,2956.0,
2023-03-09,US,United States,,2891.0,
2023-03-10,US,United States,,2808.0,
2023-03-11,US,United States,,2339.0,
2023-03-12,US,United States,,2400.0,
2023-03-13,US,United States,,2848.0,
2023-03-14,US,United States,,2775.0,
2023-03-15,US,United States,,2866.0,
2023-03-16,US,United States,,2642.0,
2023-03-17,US,United States,,2433.0,
2023-03-18,US,United States,,2173.0,
2023-03-19,US,United States,,2225.0,
2023-03-20,US,United States,,2631.0,
2023-03-21,US,United States,,2595.0,
2023-03-22,US,United States,,2620.0,
2023-03-23,US,United States,,2623.0,
2023-03-24,US,United States,,2466.0,
2023-03-25,US,United States,,2133.0,
2023-03-26,US,United States,,2075.0,
2023-03-27,US,United States,,2452.0,
2023-03-28,US,United States,,2429.0,
2023-03-29,US,United States,,2339.0,
2023-03-30,US,United States,,2312.0,
2023-03-31,US,United States,,2242.0,
2023-04-01,US,United States,,1912.0,
2023-04-02,US,United States,,2056.0,
2023-04-03,US,United States,,2350.0,
2023-04-04,US,United States,,2212.0,
2023-04-05,US,United States,,2101.0,
2023-04-06,US,United States,,2072.0,
2023-04-07,US,United States,,1854.0,
2023-04-08,US,United States,,1639.0,
2023-04-09,US,United States,,1780.0,
2023-04-10,US,United States,,2081.0,
2023-04-11,US,United States,,1988.0,
2023-04-12,US,United States,,2027.0,
2023-04-13,US,United States,,1952.0,
2023-04-14,US,United States,,1974.0,
2023-04-15,US,United States,,1641.0,
2023-04-16,US,United States,,1664.0,
2023-04-17,US,United States,,1834.0,
2023-04-18,US,United States,,1749.0,
2023-04-19,US,United States,,1752.0,
2023-04-20,US,United States,,1663.0,
2023-04-21,US,United States,,1626.0,
2023-04-22,US,United States,,1391.0,
2023-04-23,US,United States,,1373.0,
2023-04-24,US,United States,,1553.0,
2023-04-25,US,United States,,1491.0,
2023-04-26,US,United States,,1499.0,
2023-04-27,US,United States,,1535.0,
2023-04-28,US,United States,,1479.0,
2023-04-29,US,United States,,1349.0,
2023-04-30,US,United States,,1292.0,
2023-05-01,US,United States,,1506.0,
2023-05-02,US,United States,,1454.0,
2023-05-03,US,United States,,1413.0,
2023-05-04,US,United States,,1403.0,
2023-05-05,US,United States,,1383.0,
2023-05-06,US,United States,,1300.0,
2023-05-07,US,United States,,1281.0,
2023-05-08,US,United States,,1488.0,
2023-05-09,US,United States,,1392.0,
2023-05-10,US,United States,,1380.0,
2023-05-11,US,United States,,1323.0,
2023-05-12,US,United States,,1238.0,
2023-05-13,US,United States,,1052.0,
2023-05-14,US,United States,,1093.0,
2023-05-15,US,United States,,1354.0,
2023-05-16,US,United States,,1283.0,
2023-05-17,US,United States,,1222.0,
2023-05-18,US,United States,,1328.0,
2023-05-19,US,United States,,1139.0,
2023-05-20,US,United States,,1003.0,
2023-05-21,US,United States,,1121.0,
2023-05-22,US,United States,,1231.0,
2023-05-23,US,United States,,1169.0,
2023-05-24,US,United States,,1163.0,
2023-05-25,US,United States,,1135.0,
2023-05-26,US,United States,,1131.0,
2023-05-27,US,United States,,874.0,
2023-05-28,US,United States,,969.0,
2023-05-29,US,United States,,1108.0,
2023-05-30,US,United States,,1159.0,
2023-05-31,US,United States,,1122.0,
2023-06-01,US,United States,,1084.0,
2023-06-02,US,United States,,981.0,
2023-06-03,US,United States,,931.0,
2023-06-04,US,United States,,884.0,
2023-06-05,US,United States,,1078.0,
2023-06-06,US,United States,,987.0,
2023-06-07,US,United States,,1062.0,
2023-06-08,US,United States,,948.0,
2023-06-09,US,United States,,937.0,
